Student_ID,Student_Name,Gender,Class,Section,Subject,Attendance_Percentage,Study_Hours_Per_Week,Sleep_Hours_Per_Day,Parental_Support,Internet_Access,Extracurricular_Activities,Internal_Marks,Assignment_Score,Final_Exam_Marks,Total_Marks,Grade,Result,Performance_Category
1535,Student_0535,Female,TY,B,Chemistry,74.7,14.0,6.6,High,Yes,Yes,16.8,8.0,17.7,42.5,D,Pass,Needs Improvement
1535,Student_0535,Female,TY,B,English,74.7,14.0,6.6,High,Yes,Yes,15.8,5.0,35.6,56.4,C,Pass,Average
1535,Student_0535,Female,TY,B,Computer Science,74.7,14.0,6.6,High,Yes,Yes,14.7,5.8,37.7,58.2,C,Pass,Average
1536,Student_0536,Female,TY,A,Mathematics,72.1,13.5,7.3,Medium,Yes,No,17.7,7.9,32.5,58.1,C,Pass,Average
1536,Student_0536,Female,TY,A,Physics,72.1,13.5,7.3,Medium,Yes,No,15.1,9.0,32.0,56.1,C,Pass,Average
1536,Student_0536,Female,TY,A,Chemistry,72.1,13.5,7.3,Medium,Yes,No,14.7,4.8,39.7,59.1,C,Pass,Average
1536,Student_0536,Female,TY,A,English,72.1,13.5,7.3,Medium,Yes,No,26.7,8.0,36.6,71.3,B+,Pass,Good
1536,Student_0536,Female,TY,A,Computer Science,72.1,13.5,7.3,Medium,Yes,No,29.8,4.9,28.9,63.6,B,Pass,Average
1537,Student_0537,Female,TY,C,Mathematics,91.3,17.5,6.8,Medium,No,No,18.4,8.5,51.3,78.2,B+,Pass,Good
1537,Student_0537,Female,TY,C,Physics,91.3,17.5,6.8,Medium,No,No,26.5,4.2,50.8,81.5,A,Pass,Excellent
1537,Student_0537,Female,TY,C,Chemistry,91.3,17.5,6.8,Medium,No,No,22.8,10.0,49.6,82.4,A,Pass,Excellent
1537,Student_0537,Female,TY,C,English,91.3,17.5,6.8,Medium,No,No,26.0,10.0,60.0,96.0,A+,Pass,Excellent
1537,Student_0537,Female,TY,C,Computer Science,91.3,17.5,6.8,Medium,No,No,23.0,9.9,49.8,82.7,A,Pass,Excellent
1538,Student_0538,Male,FY,A,Mathematics,68.9,16.7,6.7,Medium,No,Yes,17.0,3.9,22.5,43.4,D,Pass,Needs Improvement
1538,Student_0538,Male,FY,A,Physics,68.9,16.7,6.7,Medium,No,Yes,16.9,5.1,40.6,62.6,B,Pass,Average
1538,Student_0538,Male,FY,A,Chemistry,68.9,16.7,6.7,Medium,No,Yes,19.5,2.3,37.2,59.0,C,Pass,Average
1538,Student_0538,Male,FY,A,English,68.9,16.7,6.7,Medium,No,Yes,22.1,7.3,54.0,83.4,A,Pass,Excellent
1538,Student_0538,Male,FY,A,Computer Science,68.9,16.7,6.7,Medium,No,Yes,26.6,6.5,44.4,77.5,B+,Pass,Good
1539,Student_0539,Male,TY,B,Mathematics,72.4,13.8,7.2,Low,Yes,Yes,18.8,5.3,28.0,52.1,C,Pass,Average
1539,Student_0539,Male,TY,B,Physics,72.4,13.8,7.2,Low,Yes,Yes,8.2,3.9,35.3,47.4,D,Pass,Needs Improvement
1539,Student_0539,Male,TY,B,Chemistry,72.4,13.8,7.2,Low,Yes,Yes,22.4,6.4,39.8,68.5,B,Pass,Good
1539,Student_0539,Male,TY,B,English,72.4,13.8,7.2,Low,Yes,Yes,20.5,9.4,46.3,76.3,B+,Pass,Good
1539,Student_0539,Male,TY,B,Computer Science,72.4,13.8,7.2,Low,Yes,Yes,19.4,4.7,29.4,53.5,C,Pass,Average
1540,Student_0540,Male,TY,A,Mathematics,92.8,19.2,6.2,Medium,Yes,No,28.0,8.8,60.0,96.8,A+,Pass,Excellent
1540,Student_0540,Male,TY,A,Physics,92.8,19.2,6.2,Medium,Yes,No,25.0,7.2,60.0,92.2,A+,Pass,Excellent
1540,Student_0540,Male,TY,A,Chemistry,92.8,19.2,6.2,Medium,Yes,No,19.6,8.3,46.7,74.6,B+,Pass,Good
1540,Student_0540,Male,TY,A,English,92.8,19.2,6.2,Medium,Yes,No,25.0,9.8,60.0,94.8,A+,Pass,Excellent
1540,Student_0540,Male,TY,A,Computer Science,92.8,19.2,6.2,Medium,Yes,No,22.5,10.0,40.7,73.2,B+,Pass,Good
1541,Student_0541,Female,SY,C,Mathematics,71.4,10.6,6.8,Low,Yes,Yes,16.5,7.0,45.2,68.8,B,Pass,Good
1541,Student_0541,Female,SY,C,Physics,71.4,10.6,6.8,Low,Yes,Yes,1.5,4.4,39.7,45.6,D,Pass,Needs Improvement
1541,Student_0541,Female,SY,C,Chemistry,71.4,10.6,6.8,Low,Yes,Yes,26.3,4.9,37.6,68.8,B,Pass,Good
1541,Student_0541,Female,SY,C,English,71.4,10.6,6.8,Low,Yes,Yes,24.4,3.3,42.5,70.2,B+,Pass,Good
1541,Student_0541,Female,SY,C,Computer Science,71.4,10.6,6.8,Low,Yes,Yes,19.2,4.8,45.9,69.9,B,Pass,Good
1542,Student_0542,Female,TY,B,Mathematics,76.8,15.1,6.8,High,Yes,No,23.5,3.2,44.7,71.4,B+,Pass,Good
1542,Student_0542,Female,TY,B,Physics,76.8,15.1,6.8,High,Yes,No,30.0,8.2,43.0,81.2,A,Pass,Excellent
1542,Student_0542,Female,TY,B,Chemistry,76.8,15.1,6.8,High,Yes,No,28.4,7.2,54.8,90.4,A+,Pass,Excellent
1542,Student_0542,Female,TY,B,English,76.8,15.1,6.8,High,Yes,No,22.0,7.7,57.3,87.0,A,Pass,Excellent
1542,Student_0542,Female,TY,B,Computer Science,76.8,15.1,6.8,High,Yes,No,26.1,9.7,58.3,94.2,A+,Pass,Excellent
1543,Student_0543,Male,TY,C,Mathematics,73.1,7.9,6.5,Medium,Yes,Yes,22.0,5.2,20.4,47.6,D,Pass,Needs Improvement
1543,Student_0543,Male,TY,C,Physics,73.1,7.9,6.5,Medium,Yes,Yes,3.5,5.8,25.2,34.4,F,Fail,Needs Improvement
1543,Student_0543,Male,TY,C,Chemistry,73.1,7.9,6.5,Medium,Yes,Yes,18.5,5.7,60.0,84.1,A,Pass,Excellent
1543,Student_0543,Male,TY,C,English,73.1,7.9,6.5,Medium,Yes,Yes,12.3,8.2,27.7,48.2,D,Pass,Needs Improvement
1543,Student_0543,Male,TY,C,Computer Science,73.1,7.9,6.5,Medium,Yes,Yes,21.7,9.1,33.4,64.3,B,Pass,Average
1544,Student_0544,Female,SY,C,Mathematics,56.6,13.8,7.4,High,Yes,Yes,13.5,4.0,48.5,65.9,B,Pass,Good
1544,Student_0544,Female,SY,C,Physics,56.6,13.8,7.4,High,Yes,Yes,14.3,6.9,39.2,60.4,B,Pass,Average
1544,Student_0544,Female,SY,C,Chemistry,56.6,13.8,7.4,High,Yes,Yes,20.7,4.7,42.9,68.3,B,Pass,Good
1544,Student_0544,Female,SY,C,English,56.6,13.8,7.4,High,Yes,Yes,25.8,5.4,27.0,58.2,C,Pass,Average
1544,Student_0544,Female,SY,C,Computer Science,56.6,13.8,7.4,High,Yes,Yes,25.1,6.2,38.1,69.4,B,Pass,Good
1545,Student_0545,Female,FY,B,Mathematics,76.5,6.7,6.5,High,No,No,23.6,6.0,50.2,79.8,B+,Pass,Good
1545,Student_0545,Female,FY,B,Physics,76.5,6.7,6.5,High,No,No,17.8,8.1,34.4,60.4,B,Pass,Average
1545,Student_0545,Female,FY,B,Chemistry,76.5,6.7,6.5,High,No,No,17.2,9.3,23.2,49.7,D,Pass,Needs Improvement
1545,Student_0545,Female,FY,B,English,76.5,6.7,6.5,High,No,No,25.0,7.5,58.8,91.3,A+,Pass,Excellent
1545,Student_0545,Female,FY,B,Computer Science,76.5,6.7,6.5,High,No,No,25.5,7.0,31.4,63.9,B,Pass,Average
1546,Student_0546,Male,SY,C,Mathematics,65.9,8.4,8.8,Low,Yes,Yes,12.0,9.1,38.8,60.0,B,Pass,Average
1546,Student_0546,Male,SY,C,Physics,65.9,8.4,8.8,Low,Yes,Yes,10.2,6.4,28.5,45.1,D,Pass,Needs Improvement
1546,Student_0546,Male,SY,C,Chemistry,65.9,8.4,8.8,Low,Yes,Yes,11.9,7.0,32.3,51.2,C,Pass,Average
1546,Student_0546,Male,SY,C,English,65.9,8.4,8.8,Low,Yes,Yes,12.3,7.5,38.0,57.8,C,Pass,Average
1546,Student_0546,Male,SY,C,Computer Science,65.9,8.4,8.8,Low,Yes,Yes,15.3,9.1,45.2,69.7,B,Pass,Good
1547,Student_0547,Male,FY,C,Mathematics,81.1,22.5,7.7,High,Yes,Yes,12.4,10.0,44.6,67.0,B,Pass,Good
1547,Student_0547,Male,FY,C,Physics,81.1,22.5,7.7,High,Yes,Yes,21.2,7.5,38.3,67.0,B,Pass,Good
1547,Student_0547,Male,FY,C,Chemistry,81.1,22.5,7.7,High,Yes,Yes,25.3,6.1,54.5,85.9,A,Pass,Excellent
1547,Student_0547,Male,FY,C,English,81.1,22.5,7.7,High,Yes,Yes,21.3,7.1,57.2,85.6,A,Pass,Excellent
1547,Student_0547,Male,FY,C,Computer Science,81.1,22.5,7.7,High,Yes,Yes,25.6,9.8,59.2,94.6,A+,Pass,Excellent
1548,Student_0548,Female,SY,A,Mathematics,91.3,4.9,5.5,High,Yes,Yes,20.1,10.0,44.1,74.3,B+,Pass,Good
1548,Student_0548,Female,SY,A,Physics,91.3,4.9,5.5,High,Yes,Yes,25.0,10.0,58.1,93.1,A+,Pass,Excellent
1548,Student_0548,Female,SY,A,Chemistry,91.3,4.9,5.5,High,Yes,Yes,14.8,0.0,54.0,68.9,B,Pass,Good
1548,Student_0548,Female,SY,A,English,91.3,4.9,5.5,High,Yes,Yes,25.2,8.6,52.9,86.6,A,Pass,Excellent
1548,Student_0548,Female,SY,A,Computer Science,91.3,4.9,5.5,High,Yes,Yes,22.4,9.3,54.1,85.9,A,Pass,Excellent
1549,Student_0549,Female,SY,C,Mathematics,51.4,12.9,7.6,Medium,Yes,Yes,14.2,7.3,28.3,49.8,D,Pass,Needs Improvement
1549,Student_0549,Female,SY,C,Physics,51.4,12.9,7.6,Medium,Yes,Yes,9.5,2.9,30.1,42.5,D,Pass,Needs Improvement
1549,Student_0549,Female,SY,C,Chemistry,51.4,12.9,7.6,Medium,Yes,Yes,23.5,6.1,29.5,59.1,C,Pass,Average
1549,Student_0549,Female,SY,C,English,51.4,12.9,7.6,Medium,Yes,Yes,20.1,3.1,37.0,60.2,B,Pass,Average
1549,Student_0549,Female,SY,C,Computer Science,51.4,12.9,7.6,Medium,Yes,Yes,16.0,2.4,47.5,65.9,B,Pass,Good
1550,Student_0550,Female,FY,C,Mathematics,73.1,18.1,6.2,Low,Yes,No,16.7,8.5,42.9,68.1,B,Pass,Good
1550,Student_0550,Female,FY,C,Physics,73.1,18.1,6.2,Low,Yes,No,18.2,6.1,47.3,71.7,B+,Pass,Good
1550,Student_0550,Female,FY,C,Chemistry,73.1,18.1,6.2,Low,Yes,No,18.8,7.1,51.8,77.7,B+,Pass,Good
1550,Student_0550,Female,FY,C,English,73.1,18.1,6.2,Low,Yes,No,27.7,7.4,45.7,80.8,A,Pass,Excellent
1550,Student_0550,Female,FY,C,Computer Science,73.1,18.1,6.2,Low,Yes,No,24.1,6.1,41.5,71.8,B+,Pass,Good
1551,Student_0551,Female,SY,C,Mathematics,83.4,25.1,7.1,High,Yes,Yes,16.5,10.0,46.6,73.1,B+,Pass,Good
1551,Student_0551,Female,SY,C,Physics,83.4,25.1,7.1,High,Yes,Yes,24.9,8.4,57.4,90.7,A+,Pass,Excellent
1551,Student_0551,Female,SY,C,Chemistry,83.4,25.1,7.1,High,Yes,Yes,21.6,9.0,44.5,75.1,B+,Pass,Good
1551,Student_0551,Female,SY,C,English,83.4,25.1,7.1,High,Yes,Yes,30.0,10.0,42.4,82.4,A,Pass,Excellent
1551,Student_0551,Female,SY,C,Computer Science,83.4,25.1,7.1,High,Yes,Yes,25.6,4.9,47.0,77.6,B+,Pass,Good
1552,Student_0552,Female,FY,C,Mathematics,51.8,14.9,6.2,High,No,Yes,3.7,9.1,41.5,54.2,C,Pass,Average
1552,Student_0552,Female,FY,C,Physics,51.8,14.9,6.2,High,No,Yes,16.7,8.7,60.0,85.3,A,Pass,Excellent
1552,Student_0552,Female,FY,C,Chemistry,51.8,14.9,6.2,High,No,Yes,11.4,10.0,48.8,70.2,B+,Pass,Good
1552,Student_0552,Female,FY,C,English,51.8,14.9,6.2,High,No,Yes,17.6,7.8,33.1,58.4,C,Pass,Average
1552,Student_0552,Female,FY,C,Computer Science,51.8,14.9,6.2,High,No,Yes,17.6,1.2,29.9,48.8,D,Pass,Needs Improvement
1553,Student_0553,Female,TY,B,Mathematics,94.0,15.2,4.6,High,Yes,Yes,23.5,9.4,55.1,88.1,A,Pass,Excellent
1553,Student_0553,Female,TY,B,Physics,94.0,15.2,4.6,High,Yes,Yes,22.8,10.0,60.0,92.8,A+,Pass,Excellent
1553,Student_0553,Female,TY,B,Chemistry,94.0,15.2,4.6,High,Yes,Yes,24.4,7.2,50.0,81.7,A,Pass,Excellent
1553,Student_0553,Female,TY,B,English,94.0,15.2,4.6,High,Yes,Yes,22.0,10.0,39.9,71.9,B+,Pass,Good
1553,Student_0553,Female,TY,B,Computer Science,94.0,15.2,4.6,High,Yes,Yes,24.4,9.7,44.2,78.3,B+,Pass,Good
1554,Student_0554,Female,TY,A,Mathematics,82.6,14.2,7.0,Low,Yes,Yes,3.6,5.4,25.3,34.3,F,Fail,Needs Improvement
1554,Student_0554,Female,TY,A,Physics,82.6,14.2,7.0,Low,Yes,Yes,20.4,2.2,41.4,63.9,B,Pass,Average
1554,Student_0554,Female,TY,A,Chemistry,82.6,14.2,7.0,Low,Yes,Yes,10.5,2.3,26.8,39.6,F,Fail,Needs Improvement
1554,Student_0554,Female,TY,A,English,82.6,14.2,7.0,Low,Yes,Yes,25.4,3.1,50.9,79.3,B+,Pass,Good
1554,Student_0554,Female,TY,A,Computer Science,82.6,14.2,7.0,Low,Yes,Yes,20.0,4.8,30.2,54.9,C,Pass,Average
1555,Student_0555,Female,FY,C,Mathematics,91.0,19.3,5.4,Low,Yes,No,20.8,7.7,60.0,88.5,A,Pass,Excellent
1555,Student_0555,Female,FY,C,Physics,91.0,19.3,5.4,Low,Yes,No,30.0,8.8,60.0,98.8,A+,Pass,Excellent
1555,Student_0555,Female,FY,C,Chemistry,91.0,19.3,5.4,Low,Yes,No,22.7,10.0,45.2,77.9,B+,Pass,Good
1555,Student_0555,Female,FY,C,English,91.0,19.3,5.4,Low,Yes,No,24.2,10.0,57.4,91.6,A+,Pass,Excellent
1555,Student_0555,Female,FY,C,Computer Science,91.0,19.3,5.4,Low,Yes,No,30.0,8.0,60.0,98.0,A+,Pass,Excellent
1556,Student_0556,Male,TY,C,Mathematics,71.2,16.2,7.5,Medium,Yes,Yes,15.7,3.3,37.6,56.6,C,Pass,Average
1556,Student_0556,Male,TY,C,Physics,71.2,16.2,7.5,Medium,Yes,Yes,12.7,10.0,36.2,58.9,C,Pass,Average
1556,Student_0556,Male,TY,C,Chemistry,71.2,16.2,7.5,Medium,Yes,Yes,12.1,8.2,29.2,49.5,D,Pass,Needs Improvement
1556,Student_0556,Male,TY,C,English,71.2,16.2,7.5,Medium,Yes,Yes,25.5,5.1,42.7,73.3,B+,Pass,Good
1556,Student_0556,Male,TY,C,Computer Science,71.2,16.2,7.5,Medium,Yes,Yes,19.1,5.8,42.6,67.6,B,Pass,Good
1557,Student_0557,Male,SY,B,Mathematics,72.7,11.1,7.2,Medium,Yes,No,9.6,6.2,32.2,47.9,D,Pass,Needs Improvement
1557,Student_0557,Male,SY,B,Physics,72.7,11.1,7.2,Medium,Yes,No,9.7,7.6,36.6,53.9,C,Pass,Average
1557,Student_0557,Male,SY,B,Chemistry,72.7,11.1,7.2,Medium,Yes,No,11.6,5.5,36.4,53.6,C,Pass,Average
1557,Student_0557,Male,SY,B,English,72.7,11.1,7.2,Medium,Yes,No,14.9,10.0,40.7,65.6,B,Pass,Good
1557,Student_0557,Male,SY,B,Computer Science,72.7,11.1,7.2,Medium,Yes,No,17.9,10.0,43.9,71.8,B+,Pass,Good
1558,Student_0558,Male,FY,C,Mathematics,76.1,19.6,6.3,Low,Yes,Yes,21.2,8.3,40.6,70.0,B+,Pass,Good
1558,Student_0558,Male,FY,C,Physics,76.1,19.6,6.3,Low,Yes,Yes,25.0,10.0,60.0,95.0,A+,Pass,Excellent
1558,Student_0558,Male,FY,C,Chemistry,76.1,19.6,6.3,Low,Yes,Yes,16.6,10.0,42.8,69.5,B,Pass,Good
1558,Student_0558,Male,FY,C,English,76.1,19.6,6.3,Low,Yes,Yes,21.0,5.9,49.7,76.6,B+,Pass,Good
1558,Student_0558,Male,FY,C,Computer Science,76.1,19.6,6.3,Low,Yes,Yes,15.0,8.2,49.9,73.2,B+,Pass,Good
1559,Student_0559,Female,FY,B,Mathematics,100.0,11.7,9.0,Medium,Yes,Yes,17.3,3.8,43.9,65.0,B,Pass,Good
1559,Student_0559,Female,FY,B,Physics,100.0,11.7,9.0,Medium,Yes,Yes,26.9,5.3,39.4,71.5,B+,Pass,Good
1559,Student_0559,Female,FY,B,Chemistry,100.0,11.7,9.0,Medium,Yes,Yes,24.1,4.7,50.3,79.0,B+,Pass,Good
1559,Student_0559,Female,FY,B,English,100.0,11.7,9.0,Medium,Yes,Yes,27.0,6.4,44.5,77.9,B+,Pass,Good
1559,Student_0559,Female,FY,B,Computer Science,100.0,11.7,9.0,Medium,Yes,Yes,16.7,5.8,55.4,77.9,B+,Pass,Good
1560,Student_0560,Female,SY,A,Mathematics,93.8,6.0,5.6,Medium,Yes,No,19.5,6.0,45.6,71.1,B+,Pass,Good
1560,Student_0560,Female,SY,A,Physics,93.8,6.0,5.6,Medium,Yes,No,16.1,8.0,52.6,76.7,B+,Pass,Good
1560,Student_0560,Female,SY,A,Chemistry,93.8,6.0,5.6,Medium,Yes,No,18.9,5.6,42.5,66.9,B,Pass,Good
1560,Student_0560,Female,SY,A,English,93.8,6.0,5.6,Medium,Yes,No,29.6,10.0,55.7,95.4,A+,Pass,Excellent
1560,Student_0560,Female,SY,A,Computer Science,93.8,6.0,5.6,Medium,Yes,No,22.8,5.1,39.6,67.5,B,Pass,Good
1561,Student_0561,Female,TY,A,Mathematics,79.6,6.0,6.3,High,Yes,No,13.4,9.4,35.2,58.1,C,Pass,Average
1561,Student_0561,Female,TY,A,Physics,79.6,6.0,6.3,High,Yes,No,25.4,5.9,51.9,83.1,A,Pass,Excellent
1561,Student_0561,Female,TY,A,Chemistry,79.6,6.0,6.3,High,Yes,No,22.6,9.0,42.1,73.7,B+,Pass,Good
1561,Student_0561,Female,TY,A,English,79.6,6.0,6.3,High,Yes,No,19.0,9.4,60.0,88.4,A,Pass,Excellent
1561,Student_0561,Female,TY,A,Computer Science,79.6,6.0,6.3,High,Yes,No,16.3,8.1,48.9,73.2,B+,Pass,Good
1562,Student_0562,Male,TY,C,Mathematics,81.1,13.0,5.8,Medium,Yes,No,25.3,5.3,52.5,83.0,A,Pass,Excellent
1562,Student_0562,Male,TY,C,Physics,81.1,13.0,5.8,Medium,Yes,No,17.8,1.4,30.5,49.6,D,Pass,Needs Improvement
1562,Student_0562,Male,TY,C,Chemistry,81.1,13.0,5.8,Medium,Yes,No,20.3,10.0,54.3,84.6,A,Pass,Excellent
1562,Student_0562,Male,TY,C,English,81.1,13.0,5.8,Medium,Yes,No,23.7,4.3,36.7,64.7,B,Pass,Average
1562,Student_0562,Male,TY,C,Computer Science,81.1,13.0,5.8,Medium,Yes,No,24.2,7.1,55.3,86.7,A,Pass,Excellent
1563,Student_0563,Male,FY,C,Mathematics,85.6,14.5,9.2,Medium,No,Yes,13.1,6.1,39.8,59.0,C,Pass,Average
1563,Student_0563,Male,FY,C,Physics,85.6,14.5,9.2,Medium,No,Yes,7.8,8.0,42.2,58.0,C,Pass,Average
1563,Student_0563,Male,FY,C,Chemistry,85.6,14.5,9.2,Medium,No,Yes,23.7,8.7,51.7,84.1,A,Pass,Excellent
1563,Student_0563,Male,FY,C,English,85.6,14.5,9.2,Medium,No,Yes,30.0,7.1,25.1,62.2,B,Pass,Average
1563,Student_0563,Male,FY,C,Computer Science,85.6,14.5,9.2,Medium,No,Yes,25.3,9.8,41.9,76.9,B+,Pass,Good
1564,Student_0564,Male,FY,C,Mathematics,100.0,18.8,8.5,High,Yes,Yes,23.3,7.1,30.5,60.9,B,Pass,Average
1564,Student_0564,Male,FY,C,Physics,100.0,18.8,8.5,High,Yes,Yes,17.8,7.2,41.1,66.0,B,Pass,Good
1564,Student_0564,Male,FY,C,Chemistry,100.0,18.8,8.5,High,Yes,Yes,17.6,9.6,56.7,83.8,A,Pass,Excellent
1564,Student_0564,Male,FY,C,English,100.0,18.8,8.5,High,Yes,Yes,30.0,4.7,59.2,93.9,A+,Pass,Excellent
1564,Student_0564,Male,FY,C,Computer Science,100.0,18.8,8.5,High,Yes,Yes,23.1,8.1,57.4,88.6,A,Pass,Excellent
1565,Student_0565,Male,SY,B,Mathematics,82.6,17.2,5.4,High,Yes,No,18.6,5.9,35.1,59.7,C,Pass,Average
1565,Student_0565,Male,SY,B,Physics,82.6,17.2,5.4,High,Yes,No,17.3,8.1,46.2,71.6,B+,Pass,Good
1565,Student_0565,Male,SY,B,Chemistry,82.6,17.2,5.4,High,Yes,No,19.6,6.8,57.1,83.5,A,Pass,Excellent
1565,Student_0565,Male,SY,B,English,82.6,17.2,5.4,High,Yes,No,25.4,5.2,51.2,81.7,A,Pass,Excellent
1565,Student_0565,Male,SY,B,Computer Science,82.6,17.2,5.4,High,Yes,No,26.6,10.0,54.7,91.3,A+,Pass,Excellent
1566,Student_0566,Female,FY,C,Mathematics,78.6,14.4,6.1,Medium,Yes,Yes,22.1,2.7,44.2,69.0,B,Pass,Good
1566,Student_0566,Female,FY,C,Physics,78.6,14.4,6.1,Medium,Yes,Yes,20.1,10.0,53.5,83.6,A,Pass,Excellent
1566,Student_0566,Female,FY,C,Chemistry,78.6,14.4,6.1,Medium,Yes,Yes,20.1,5.8,44.6,70.4,B+,Pass,Good
1566,Student_0566,Female,FY,C,English,78.6,14.4,6.1,Medium,Yes,Yes,20.5,10.0,50.5,81.0,A,Pass,Excellent
1566,Student_0566,Female,FY,C,Computer Science,78.6,14.4,6.1,Medium,Yes,Yes,27.7,9.0,55.6,92.2,A+,Pass,Excellent
1567,Student_0567,Male,FY,C,Mathematics,73.9,19.1,6.1,Medium,No,No,22.3,6.1,50.6,79.0,B+,Pass,Good
1567,Student_0567,Male,FY,C,Physics,73.9,19.1,6.1,Medium,No,No,18.8,10.0,43.5,72.3,B+,Pass,Good
1567,Student_0567,Male,FY,C,Chemistry,73.9,19.1,6.1,Medium,No,No,16.7,9.8,40.3,66.9,B,Pass,Good
1567,Student_0567,Male,FY,C,English,73.9,19.1,6.1,Medium,No,No,23.3,6.5,37.2,67.1,B,Pass,Good
1567,Student_0567,Male,FY,C,Computer Science,73.9,19.1,6.1,Medium,No,No,18.9,8.1,49.8,76.8,B+,Pass,Good
1568,Student_0568,Male,FY,A,Mathematics,80.8,14.1,6.4,High,Yes,No,16.3,5.8,22.6,44.6,D,Pass,Needs Improvement
1568,Student_0568,Male,FY,A,Physics,80.8,14.1,6.4,High,Yes,No,19.9,10.0,49.2,79.2,B+,Pass,Good
1568,Student_0568,Male,FY,A,Chemistry,80.8,14.1,6.4,High,Yes,No,5.0,6.8,31.0,42.8,D,Pass,Needs Improvement
1568,Student_0568,Male,FY,A,English,80.8,14.1,6.4,High,Yes,No,17.4,5.3,19.9,42.6,D,Pass,Needs Improvement
1568,Student_0568,Male,FY,A,Computer Science,80.8,14.1,6.4,High,Yes,No,8.4,6.2,41.1,55.6,C,Pass,Average
1569,Student_0569,Female,TY,C,Mathematics,71.0,7.5,5.9,Medium,Yes,No,8.6,5.0,48.3,62.0,B,Pass,Average
1569,Student_0569,Female,TY,C,Physics,71.0,7.5,5.9,Medium,Yes,No,14.0,4.8,47.5,66.3,B,Pass,Good
1569,Student_0569,Female,TY,C,Chemistry,71.0,7.5,5.9,Medium,Yes,No,15.8,7.7,41.5,65.0,B,Pass,Good
1569,Student_0569,Female,TY,C,English,71.0,7.5,5.9,Medium,Yes,No,15.4,3.5,28.2,47.1,D,Pass,Needs Improvement
1569,Student_0569,Female,TY,C,Computer Science,71.0,7.5,5.9,Medium,Yes,No,13.8,8.1,31.9,53.8,C,Pass,Average
1570,Student_0570,Male,TY,A,Mathematics,84.0,6.5,6.3,High,Yes,No,15.4,7.7,27.4,50.4,C,Pass,Average
1570,Student_0570,Male,TY,A,Physics,84.0,6.5,6.3,High,Yes,No,23.3,10.0,40.4,73.7,B+,Pass,Good
1570,Student_0570,Male,TY,A,Chemistry,84.0,6.5,6.3,High,Yes,No,7.6,4.6,44.5,56.7,C,Pass,Average
1570,Student_0570,Male,TY,A,English,84.0,6.5,6.3,High,Yes,No,23.7,6.1,54.5,84.3,A,Pass,Excellent
1570,Student_0570,Male,TY,A,Computer Science,84.0,6.5,6.3,High,Yes,No,17.9,9.2,43.7,70.8,B+,Pass,Good
1571,Student_0571,Female,SY,C,Mathematics,60.8,20.4,8.1,Medium,No,Yes,18.7,6.0,43.8,68.5,B,Pass,Good
1571,Student_0571,Female,SY,C,Physics,60.8,20.4,8.1,Medium,No,Yes,30.0,3.8,44.7,78.5,B+,Pass,Good
1571,Student_0571,Female,SY,C,Chemistry,60.8,20.4,8.1,Medium,No,Yes,20.3,10.0,46.0,76.3,B+,Pass,Good
1571,Student_0571,Female,SY,C,English,60.8,20.4,8.1,Medium,No,Yes,27.9,3.6,29.3,60.9,B,Pass,Average
1571,Student_0571,Female,SY,C,Computer Science,60.8,20.4,8.1,Medium,No,Yes,14.4,5.7,52.2,72.3,B+,Pass,Good
1572,Student_0572,Female,TY,A,Mathematics,74.9,2.8,9.1,Medium,Yes,No,15.8,6.7,31.0,53.6,C,Pass,Average
1572,Student_0572,Female,TY,A,Physics,74.9,2.8,9.1,Medium,Yes,No,19.0,6.5,40.8,66.3,B,Pass,Good
1572,Student_0572,Female,TY,A,Chemistry,74.9,2.8,9.1,Medium,Yes,No,25.6,8.0,31.8,65.4,B,Pass,Good
1572,Student_0572,Female,TY,A,English,74.9,2.8,9.1,Medium,Yes,No,9.9,8.4,48.6,66.9,B,Pass,Good
1572,Student_0572,Female,TY,A,Computer Science,74.9,2.8,9.1,Medium,Yes,No,23.5,7.6,35.2,66.4,B,Pass,Good
1573,Student_0573,Male,FY,C,Mathematics,86.8,13.0,5.3,Medium,Yes,Yes,16.6,7.0,50.4,74.0,B+,Pass,Good
1573,Student_0573,Male,FY,C,Physics,86.8,13.0,5.3,Medium,Yes,Yes,16.2,4.3,55.6,76.1,B+,Pass,Good
1573,Student_0573,Male,FY,C,Chemistry,86.8,13.0,5.3,Medium,Yes,Yes,16.5,10.0,60.0,86.5,A,Pass,Excellent
1573,Student_0573,Male,FY,C,English,86.8,13.0,5.3,Medium,Yes,Yes,30.0,8.8,45.7,84.6,A,Pass,Excellent
1573,Student_0573,Male,FY,C,Computer Science,86.8,13.0,5.3,Medium,Yes,Yes,26.7,7.1,59.3,93.1,A+,Pass,Excellent
1574,Student_0574,Female,SY,A,Mathematics,82.4,28.9,5.9,Medium,No,Yes,24.0,8.7,46.9,79.7,B+,Pass,Good
1574,Student_0574,Female,SY,A,Physics,82.4,28.9,5.9,Medium,No,Yes,23.1,9.3,50.1,82.5,A,Pass,Excellent
1574,Student_0574,Female,SY,A,Chemistry,82.4,28.9,5.9,Medium,No,Yes,25.6,10.0,55.9,91.5,A+,Pass,Excellent
1574,Student_0574,Female,SY,A,English,82.4,28.9,5.9,Medium,No,Yes,24.4,1.7,60.0,86.2,A,Pass,Excellent
